cfg_kind,cfg_n_steps,cfg_sigma,cfg_mu,cfg_phi,cfg_garch_alpha,cfg_garch_beta,cfg_break_step,cfg_vol_mult,cfg_mean_shift,cfg_innov,cfg_t_dof,cfg_label,exp_id,ewma_lambda,n_test,method,family,aci_gamma,coverage,mean_width,median_width,width_vs_oracle,frac_unbounded,cov_vol_low,width_ratio_vol_low,cov_vol_mid,width_ratio_vol_mid,cov_vol_high,width_ratio_vol_high,vol_cov_spread,cov_pre_break,cov_post_break,hole_depth,recovery_steps,recovered,cov_post_0_60,cov_post_60_150,cov_post_150_300,cov_post_300_600
break,2371,0.010746914881338459,0.0004609138403235306,0.0,0.0,0.0,1481,2.0,0.020794581020443993,student_t,10.0,break,160,0.9486908794398771,1500,aci_abs_g0.02,aci,0.02,0.9,0.0689955492775475,0.06940499698365837,1.2087682263388693,0.012,,,0.9,1.0626839493168623,0.9,1.3109602091180252,0.0,0.9,0.9,0.8333333333333333,67.0,1.0,0.8333333333333334,0.9111111111111111,0.92,0.8966666666666666
break,2371,0.010746914881338459,0.0004609138403235306,0.0,0.0,0.0,1481,2.0,0.020794581020443993,student_t,10.0,break,160,0.9486908794398771,1500,aci_norm_g0.02,aci,0.02,0.9,0.0694214541535313,0.07146232052300497,1.2227172539969473,0.0,,,0.9016393442622951,1.114135754428358,0.898876404494382,1.297138281791149,0.0027629397679130863,0.9016393442622951,0.898876404494382,0.8333333333333333,61.0,1.0,0.8666666666666667,0.9333333333333333,0.8866666666666667,0.8966666666666666
break,2371,0.010746914881338459,0.0004609138403235306,0.0,0.0,0.0,1481,2.0,0.020794581020443993,student_t,10.0,break,160,0.9486908794398771,1500,aci_abs_g0.05,aci,0.05,0.9,0.06900925501961139,0.06744795849889229,1.2184712044016217,0.034,,,0.9016393442622951,1.098591443449186,0.898876404494382,1.303675001442196,0.0027629397679130863,0.9016393442622951,0.898876404494382,0.8499999999999999,61.0,1.0,0.8666666666666667,0.9,0.9066666666666666,0.9
break,2371,0.010746914881338459,0.0004609138403235306,0.0,0.0,0.0,1481,2.0,0.020794581020443993,student_t,10.0,break,160,0.9486908794398771,1500,aci_norm_g0.05,aci,0.05,0.8993333333333333,0.07159259311027463,0.06839172760234963,1.2496374465222186,0.012,,,0.9016393442622951,1.0837415510791957,0.8977528089887641,1.3650432868304088,0.003886535273531,0.9016393442622951,0.8977528089887641,0.8333333333333333,60.0,1.0,0.8833333333333333,0.9111111111111111,0.8866666666666667,0.9
break,2371,0.015940394890289634,0.0007029369718022984,0.0,0.0,0.0,1449,4.0,0.020150583511311753,gaussian,0.0,break,161,0.9574044485576958,1500,oracle,oracle,,0.8933333333333333,0.14913717780068622,0.20975693080265298,1.0,0.0,,,0.9134948096885813,1.0,0.8806941431670282,1.0,0.03280066652155311,0.9134948096885813,0.8806941431670282,0.7999999999999999,60.0,1.0,0.9166666666666666,0.9111111111111111,0.8666666666666667,0.87
break,2371,0.015940394890289634,0.0007029369718022984,0.0,0.0,0.0,1449,4.0,0.020150583511311753,gaussian,0.0,break,161,0.9574044485576958,1500,split_abs,conformal,,0.866,0.15616486520608241,0.17447527010666017,1.0282776996616267,0.0,,,0.8927335640138409,0.9819160610209258,0.8492407809110629,1.057341720414691,0.04349278310277793,0.8927335640138409,0.8492407809110629,0.5333333333333333,248.0,1.0,0.5333333333333333,0.6888888888888889,0.84,0.8966666666666666
break,2371,0.015940394890289634,0.0007029369718022984,0.0,0.0,0.0,1449,4.0,0.020150583511311753,gaussian,0.0,break,161,0.9574044485576958,1500,split_norm,conformal,,0.9013333333333333,0.17074163248353538,0.2138755049754344,1.1070990913092464,0.0,,,0.9013840830449827,1.014192106686802,0.9013015184381779,1.1653422985888264,8.25646068048913e-05,0.9013840830449827,0.9013015184381779,0.8333333333333333,67.0,1.0,0.8333333333333334,0.9111111111111111,0.92,0.9
break,2371,0.015940394890289634,0.0007029369718022984,0.0,0.0,0.0,1449,4.0,0.020150583511311753,gaussian,0.0,break,161,0.9574044485576958,1500,cqr,conformal,,0.8633333333333333,0.15060850684507648,0.17263422306163145,1.0028818062524372,0.0,,,0.8823529411764706,0.9857002022148953,0.851409978308026,1.0136529202803104,0.030942962868444557,0.8823529411764706,0.851409978308026,0.5166666666666666,248.0,1.0,0.5333333333333333,0.6333333333333333,0.8466666666666667,0.92
break,2371,0.015940394890289634,0.0007029369718022984,0.0,0.0,0.0,1449,4.0,0.020150583511311753,gaussian,0.0,break,161,0.9574044485576958,1500,raw_qr,baseline,,0.6886666666666666,0.09363433408809309,0.05368738517444467,0.7246367573431747,0.0,,,0.8788927335640139,0.9627760785680624,0.56941431670282,0.5753476817813687,0.30947841686119393,0.8788927335640139,0.56941431670282,0.08333333333333334,751.0,1.0,0.38333333333333336,0.2777777777777778,0.31333333333333335,0.54
break,2371,0.015940394890289634,0.0007029369718022984,0.0,0.0,0.0,1449,4.0,0.020150583511311753,gaussian,0.0,break,161,0.9574044485576958,1500,param_gauss,baseline,,0.868,0.15242401185751708,0.18124619163515296,1.0127088701536233,0.0,,,0.8979238754325259,0.9897548170574497,0.8492407809110629,1.0270987212269296,0.04868309452146302,0.8979238754325259,0.8492407809110629,0.6499999999999999,169.0,1.0,0.65,0.8111111111111111,0.84,0.8733333333333333
break,2371,0.015940394890289634,0.0007029369718022984,0.0,0.0,0.0,1449,4.0,0.020150583511311753,gaussian,0.0,break,161,0.9574044485576958,1500,aci_abs_g0.005,aci,0.005,0.904,0.1796243014198496,0.24868206389293068,1.1430519645139914,0.0,,,0.8927335640138409,0.9920655797227865,0.911062906724512,1.237705034372252,0.018329342710671104,0.8927335640138409,0.911062906724512,0.7,83.0,1.0,0.7,0.9333333333333333,0.9266666666666666,0.9233333333333333
break,2371,0.015940394890289634,0.0007029369718022984,0.0,0.0,0.0,1449,4.0,0.020150583511311753,gaussian,0.0,break,161,0.9574044485576958,1500,aci_norm_g0.005,aci,0.005,0.9006666666666666,0.1716187153727101,0.21422631329725314,1.1098511941758464,0.0,,,0.8996539792387543,1.0092463551161255,0.9013015184381779,1.1729201713738062,0.001647539199423509,0.8996539792387543,0.9013015184381779,0.7999999999999999,61.0,1.0,0.8666666666666667,0.9222222222222223,0.92,0.8866666666666667
break,2371,0.015940394890289634,0.0007029369718022984,0.0,0.0,0.0,1449,4.0,0.020150583511311753,gaussian,0.0,break,161,0.9574044485576958,1500,aci_abs_g0.01,aci,0.01,0.9033333333333333,0.17703894809074927,0.23619787210899623,1.1307266067050001,0.0006666666666666666,,,0.8961937716262975,0.9914046000314094,0.9078091106290672,1.2181621331516184,0.011615339002769676,0.8961937716262975,0.9078091106290672,0.7999999999999999,72.0,1.0,0.8,0.9222222222222223,0.9133333333333333,0.9133333333333333
break,2371,0.015940394890289634,0.0007029369718022984,0.0,0.0,0.0,1449,4.0,0.020150583511311753,gaussian,0.0,break,161,0.9574044485576958,1500,aci_norm_g0.01,aci,0.01,0.9006666666666666,0.17251153622312138,0.2139201105501385,1.1188340037649056,0.0,,,0.8996539792387543,1.0256005246710929,0.9013015184381779,1.1772818897911788,0.001647539199423509,0.8996539792387543,0.9013015184381779,0.8166666666666667,61.0,1.0,0.8666666666666667,0.9222222222222223,0.92,0.8866666666666667
break,2371,0.015940394890289634,0.0007029369718022984,0.0,0.0,0.0,1449,4.0,0.020150583511311753,gaussian,0.0,break,161,0.9574044485576958,1500,aci_abs_g0.02,aci,0.02,0.902,0.17315472687585137,0.2237186228345358,1.1205137861516103,0.005333333333333333,,,0.8979238754325259,1.0153583909018964,0.9045553145336226,1.1870124934320638,0.006631439101096648,0.8979238754325259,0.9045553145336226,0.8333333333333333,67.0,1.0,0.85,0.9111111111111111,0.9133333333333333,0.9033333333333333
break,2371,0.015940394890289634,0.0007029369718022984,0.0,0.0,0.0,1449,4.0,0.020150583511311753,gaussian,0.0,break,161,0.9574044485576958,1500,aci_norm_g0.02,aci,0.02,0.9006666666666666,0.1744674460007506,0.20999610521726383,1.1304216871779134,0.0,,,0.8996539792387543,1.0334310932017945,0.9013015184381779,1.1912249011889728,0.001647539199423509,0.8996539792387543,0.9013015184381779,0.8333333333333333,61.0,1.0,0.8666666666666667,0.9222222222222223,0.9133333333333333,0.89
break,2371,0.015940394890289634,0.0007029369718022984,0.0,0.0,0.0,1449,4.0,0.020150583511311753,gaussian,0.0,break,161,0.9574044485576958,1500,aci_abs_g0.05,aci,0.05,0.9006666666666666,0.17278882989746,0.19870560251980454,1.1358873136674745,0.042,,,0.8996539792387543,1.0584793986907335,0.9013015184381779,1.1860426714219,0.001647539199423509,0.8996539792387543,0.9013015184381779,0.8666666666666666,61.0,1.0,0.8666666666666667,0.9111111111111111,0.9066666666666666,0.8966666666666666
break,2371,0.015940394890289634,0.0007029369718022984,0.0,0.0,0.0,1449,4.0,0.020150583511311753,gaussian,0.0,break,161,0.9574044485576958,1500,aci_norm_g0.05,aci,0.05,0.8993333333333333,0.1788187180792429,0.20097256968147476,1.1636117444259537,0.012,,,0.8996539792387543,1.072858643868675,0.8991323210412148,1.2208191444472087,0.0005216581975395762,0.8996539792387543,0.8991323210412148,0.8333333333333333,60.0,1.0,0.9,0.9,0.9133333333333333,0.8866666666666667
break,2371,0.0055641301054039655,8.965862157627464e-05,0.0,0.0,0.0,1461,4.0,0.009047022702671326,student_t,10.0,break,162,0.9409803955491706,1500,oracle,oracle,,0.9046666666666666,0.050873319186002096,0.07216073643404552,1.0,0.0,,,0.9186440677966101,1.0,0.8956043956043956,1.0,0.023039672192214478,0.9186440677966101,0.8956043956043956,0.8166666666666667,76.0,1.0,0.8666666666666667,0.8888888888888888,0.9066666666666666,0.89
break,2371,0.0055641301054039655,8.965862157627464e-05,0.0,0.0,0.0,1461,4.0,0.009047022702671326,student_t,10.0,break,162,0.9409803955491706,1500,split_abs,conformal,,0.878,0.05288721662767665,0.07521296103865313,1.0238861460151438,0.0,,,0.9067796610169492,0.9863649238764596,0.8593406593406593,1.048213092236928,0.047439001676289894,0.9067796610169492,0.8593406593406593,0.38333333333333336,199.0,1.0,0.4166666666666667,0.6777777777777778,0.9066666666666666,0.9133333333333333
break,2371,0.0055641301054039655,8.965862157627464e-05,0.0,0.0,0.0,1461,4.0,0.009047022702671326,student_t,10.0,break,162,0.9409803955491706,1500,split_norm,conformal,,0.9106666666666666,0.05816931916307098,0.07449438252721538,1.1046242043051688,0.0,,,0.9033898305084745,1.0119206407926948,0.9153846153846154,1.164728712516553,0.011994784876140807,0.9033898305084745,0.9153846153846154,0.7999999999999999,67.0,1.0,0.8,0.9222222222222223,0.94,0.9133333333333333
break,2371,0.0055641301054039655,8.965862157627464e-05,0.0,0.0,0.0,1461,4.0,0.009047022702671326,student_t,10.0,break,162,0.9409803955491706,1500,cqr,conformal,,0.8686666666666667,0.049922667565328156,0.06436179473469852,0.9667025613716566,0.0,,,0.8949152542372881,0.9317852393649002,0.8516483516483516,0.9893412646507621,0.04326690258893651,0.8949152542372881,0.8516483516483516,0.3666666666666667,200.0,1.0,0.4,0.7222222222222222,0.9066666666666666,0.8933333333333333
break,2371,0.0055641301054039655,8.965862157627464e-05,0.0,0.0,0.0,1461,4.0,0.009047022702671326,student_t,10.0,break,162,0.9409803955491706,1500,raw_qr,baseline,,0.6953333333333334,0.030487328324296042,0.017915019640279063,0.7000600999583688,0.0,,,0.9033898305084745,0.9409090733462427,0.5604395604395604,0.5439052710585384,0.3429502700689141,0.9033898305084745,0.5604395604395604,0.13333333333333333,728.0,1.0,0.23333333333333334,0.17777777777777778,0.2733333333333333,0.59
break,2371,0.0055641301054039655,8.965862157627464e-05,0.0,0.0,0.0,1461,4.0,0.009047022702671326,student_t,10.0,break,162,0.9409803955491706,1500,param_gauss,baseline,,0.886,0.05205957752730339,0.06438335762722444,1.0100294918293544,0.0,,,0.9067796610169492,0.978272478081937,0.8725274725274725,1.0306192040392188,0.03425218848947664,0.9067796610169492,0.8725274725274725,0.6166666666666667,199.0,1.0,0.6333333333333333,0.7777777777777778,0.9066666666666666,0.8866666666666667
break,2371,0.0055641301054039655,8.965862157627464e-05,0.0,0.0,0.0,1461,4.0,0.009047022702671326,student_t,10.0,break,162,0.9409803955491706,1500,aci_abs_g0.005,aci,0.005,0.902,0.056897537564775086,0.07339350144031354,1.077036608858251,0.0,,,0.9050847457627119,0.9781467171071287,0.9,1.141152033180407,0.005084745762711895,0.9050847457627119,0.9,0.6166666666666667,92.0,1.0,0.6166666666666667,0.9,0.96,0.9166666666666666
break,2371,0.0055641301054039655,8.965862157627464e-05,0.0,0.0,0.0,1461,4.0,0.009047022702671326,student_t,10.0,break,162,0.9409803955491706,1500,aci_norm_g0.005,aci,0.005,0.9026666666666666,0.05558034549472643,0.06823962443112812,1.0725964926062797,0.0,,,0.9033898305084745,1.0249720317913351,0.9021978021978022,1.1034738902775074,0.0011920283106723328,0.9033898305084745,0.9021978021978022,0.8333333333333333,65.0,1.0,0.8333333333333334,0.9222222222222223,0.9333333333333333,0.8866666666666667
break,2371,0.0055641301054039655,8.965862157627464e-05,0.0,0.0,0.0,1461,4.0,0.009047022702671326,student_t,10.0,break,162,0.9409803955491706,1500,aci_abs_g0.01,aci,0.01,0.9006666666666666,0.056305848968676915,0.07379651941886581,1.0711825825136367,0.0033333333333333335,,,0.9033898305084745,0.9828107944510441,0.8989010989010989,1.128795129427371,0.004488731607375618,0.9033898305084745,0.8989010989010989,0.7333333333333334,74.0,1.0,0.7333333333333333,0.9111111111111111,0.9466666666666667,0.9
break,2371,0.0055641301054039655,8.965862157627464e-05,0.0,0.0,0.0,1461,4.0,0.009047022702671326,student_t,10.0,break,162,0.9409803955491706,1500,aci_norm_g0.01,aci,0.01,0.9013333333333333,0.05598505781096298,0.06753794981927999,1.0923432033788507,0.0,,,0.9016949152542373,1.072898225155917,0.9010989010989011,1.1049503870618518,0.0005960141553361664,0.9016949152542373,0.9010989010989011,0.8166666666666667,63.0,1.0,0.85,0.9222222222222223,0.92,0.8833333333333333
break,2371,0.0055641301054039655,8.965862157627464e-05,0.0,0.0,0.0,1461,4.0,0.009047022702671326,student_t,10.0,break,162,0.9409803955491706,1500,aci_abs_g0.02,aci,0.02,0.9,0.05605600969669627,0.07156231501176893,1.076072372554499,0.009333333333333334,,,0.9033898305084745,1.0049419980063727,0.8978021978021978,1.1229104540091803,0.005587632706276713,0.9033898305084745,0.8978021978021978,0.8,67.0,1.0,0.8,0.9,0.9333333333333333,0.89
break,2371,0.0055641301054039655,8.965862157627464e-05,0.0,0.0,0.0,1461,4.0,0.009047022702671326,student_t,10.0,break,162,0.9409803955491706,1500,aci_norm_g0.02,aci,0.02,0.9006666666666666,0.0559918485261966,0.06676431277622259,1.088061583519324,0.0,,,0.9016949152542373,1.0580652581619183,0.9,1.10750975050929,0.0016949152542372614,0.9016949152542373,0.9,0.8166666666666667,60.0,1.0,0.8833333333333333,0.9,0.9133333333333333,0.8833333333333333
break,2371,0.0055641301054039655,8.965862157627464e-05,0.0,0.0,0.0,1461,4.0,0.009047022702671326,student_t,10.0,break,162,0.9409803955491706,1500,aci_abs_g0.05,aci,0.05,0.9,0.05540654143316056,0.06278732626515218,1.0769081474196145,0.02,,,0.9033898305084745,1.0391260138327576,0.8978021978021978,1.1017412746813255,0.005587632706276713,0.9033898305084745,0.8978021978021978,0.8333333333333333,63.0,1.0,0.85,0.9,0.9133333333333333,0.89
break,2371,0.0055641301054039655,8.965862157627464e-05,0.0,0.0,0.0,1461,4.0,0.009047022702671326,student_t,10.0,break,162,0.9409803955491706,1500,aci_norm_g0.05,aci,0.05,0.9,0.05798369149688055,0.06318060968678525,1.1246634025996523,0.01,,,0.9016949152542373,1.0776844898122653,0.8989010989010989,1.1556327417555836,0.0027938163531383564,0.9016949152542373,0.8989010989010989,0.8499999999999999,60.0,1.0,0.8833333333333333,0.8888888888888888,0.9133333333333333,0.8933333333333333
break,2371,0.0183350180234919,0.0005571070166042775,0.0,0.0,0.0,1630,4.0,0.0,gaussian,0.0,break,163,0.9057378477602099,1500,oracle,oracle,,0.898,0.14970640132854454,0.06031684179232254,1.0,0.0,,,0.8919631093544137,1.0,0.9041835357624831,1.0,0.012220426408069418,0.8919631093544137,0.9041835357624831,0.7999999999999999,60.0,1.0,0.95,0.8555555555555555,0.9,0.9133333333333333
break,2371,0.0183350180234919,0.0005571070166042775,0.0,0.0,0.0,1630,4.0,0.0,gaussian,0.0,break,163,0.9057378477602099,1500,split_abs,conformal,,0.8766666666666667,0.1463333271497981,0.06502480704241997,0.9969848969095765,0.0,,,0.8998682476943346,1.0288947169799143,0.8529014844804319,0.9642999395095947,0.046966763213902696,0.8998682476943346,0.8529014844804319,0.45,202.0,1.0,0.45,0.7444444444444445,0.9066666666666666,0.9166666666666666
break,2371,0.0183350180234919,0.0005571070166042775,0.0,0.0,0.0,1630,4.0,0.0,gaussian,0.0,break,163,0.9057378477602099,1500,split_norm,conformal,,0.9013333333333333,0.16244738711879683,0.08531594927840379,1.0685743139306603,0.0,,,0.8985507246376812,1.0415434497911964,0.9041835357624831,1.0962617982516492,0.005632811124801962,0.8985507246376812,0.9041835357624831,0.8333333333333333,65.0,1.0,0.85,0.9,0.92,0.9
break,2371,0.0183350180234919,0.0005571070166042775,0.0,0.0,0.0,1630,4.0,0.0,gaussian,0.0,break,163,0.9057378477602099,1500,cqr,conformal,,0.876,0.14217137729113552,0.06890367145632537,0.9772997958920183,0.0,,,0.9011857707509882,1.0224790721588792,0.8502024291497976,0.9310230473271771,0.05098334160119056,0.9011857707509882,0.8502024291497976,0.48333333333333334,202.0,1.0,0.48333333333333334,0.7555555555555555,0.9,0.9066666666666666
break,2371,0.0183350180234919,0.0005571070166042775,0.0,0.0,0.0,1630,4.0,0.0,gaussian,0.0,break,163,0.9057378477602099,1500,raw_qr,baseline,,0.6913333333333334,0.08657612601678644,0.05962105005848248,0.7241196236309763,0.0,,,0.8801054018445322,0.9625314486695551,0.4979757085020243,0.4799164182270879,0.38212969334250796,0.8801054018445322,0.4979757085020243,0.16666666666666669,548.0,1.0,0.3,0.3,0.3466666666666667,0.51
break,2371,0.0183350180234919,0.0005571070166042775,0.0,0.0,0.0,1630,4.0,0.0,gaussian,0.0,break,163,0.9057378477602099,1500,param_gauss,baseline,,0.8646666666666667,0.13964005421229583,0.06580391983767975,0.9493244497870843,0.0,,,0.8814229249011858,0.9764090576847609,0.8475033738191633,0.9215819161914884,0.03391955108202249,0.8814229249011858,0.8475033738191633,0.55,202.0,1.0,0.55,0.7444444444444445,0.9,0.8966666666666666
break,2371,0.0183350180234919,0.0005571070166042775,0.0,0.0,0.0,1630,4.0,0.0,gaussian,0.0,break,163,0.9057378477602099,1500,aci_abs_g0.005,aci,0.005,0.9,0.16350874357822257,0.0683469233118283,1.065399092231013,0.0,,,0.8998682476943346,1.021584793585484,0.9001349527665317,1.1102777058233968,0.00026670507219705986,0.8998682476943346,0.9001349527665317,0.6833333333333333,76.0,1.0,0.6833333333333333,0.8888888888888888,0.9533333333333334,0.9266666666666666
break,2371,0.0183350180234919,0.0005571070166042775,0.0,0.0,0.0,1630,4.0,0.0,gaussian,0.0,break,163,0.9057378477602099,1500,aci_norm_g0.005,aci,0.005,0.9013333333333333,0.1651308968397095,0.08960524104882217,1.0883307728113538,0.0,,,0.8959156785243741,1.0642941829086672,0.9068825910931174,1.1129512474890046,0.01096691256874327,0.8959156785243741,0.9068825910931174,0.8166666666666667,60.0,1.0,0.8833333333333333,0.9222222222222223,0.92,0.8966666666666666
break,2371,0.0183350180234919,0.0005571070166042775,0.0,0.0,0.0,1630,4.0,0.0,gaussian,0.0,break,163,0.9057378477602099,1500,aci_abs_g0.01,aci,0.01,0.8993333333333333,0.16119418660088036,0.07173184675858649,1.059129110168784,0.0026666666666666666,,,0.8998682476943346,1.0275943846865099,0.8987854251012146,1.0916051707400816,0.0010828225931199809,0.8998682476943346,0.8987854251012146,0.7833333333333332,67.0,1.0,0.7833333333333333,0.9,0.94,0.91
break,2371,0.0183350180234919,0.0005571070166042775,0.0,0.0,0.0,1630,4.0,0.0,gaussian,0.0,break,163,0.9057378477602099,1500,aci_norm_g0.01,aci,0.01,0.9006666666666666,0.1657924659434589,0.09184062601409844,1.094786614283674,0.0,,,0.8959156785243741,1.0740801737281396,0.9055330634278003,1.115996045298047,0.009617384903426118,0.8959156785243741,0.9055330634278003,0.8166666666666667,60.0,1.0,0.9,0.9222222222222223,0.9133333333333333,0.8966666666666666
break,2371,0.0183350180234919,0.0005571070166042775,0.0,0.0,0.0,1630,4.0,0.0,gaussian,0.0,break,163,0.9057378477602099,1500,aci_abs_g0.02,aci,0.02,0.8993333333333333,0.15646622388172507,0.07251036420942247,1.043172251252309,0.013333333333333334,,,0.8985507246376812,1.026066459328239,0.9001349527665317,1.0611795967035837,0.0015842281288505067,0.8985507246376812,0.9001349527665317,0.8333333333333333,61.0,1.0,0.8666666666666667,0.9,0.92,0.9033333333333333
break,2371,0.0183350180234919,0.0005571070166042775,0.0,0.0,0.0,1630,4.0,0.0,gaussian,0.0,break,163,0.9057378477602099,1500,aci_norm_g0.02,aci,0.02,0.8993333333333333,0.16635627122231453,0.09641140262420483,1.0988755265630386,0.0,,,0.8972332015810277,1.078696942648075,0.9014844804318488,1.119544278508325,0.004251278850821105,0.8972332015810277,0.9014844804318488,0.8166666666666667,60.0,1.0,0.9166666666666666,0.9222222222222223,0.9,0.8966666666666666
break,2371,0.0183350180234919,0.0005571070166042775,0.0,0.0,0.0,1630,4.0,0.0,gaussian,0.0,break,163,0.9057378477602099,1500,aci_abs_g0.05,aci,0.05,0.9,0.15602475415321485,0.08978825759268304,1.0582669138448055,0.04,,,0.8972332015810277,1.0678799625455035,0.902834008097166,1.048104548075496,0.005600806516138257,0.8972332015810277,0.902834008097166,0.8499999999999999,60.0,1.0,0.9166666666666666,0.9,0.9066666666666666,0.9033333333333333
break,2371,0.0183350180234919,0.0005571070166042775,0.0,0.0,0.0,1630,4.0,0.0,gaussian,0.0,break,163,0.9057378477602099,1500,aci_norm_g0.05,aci,0.05,0.9,0.17214469099375937,0.11230947224154858,1.127987017268189,0.002,,,0.8985507246376812,1.0900033918770333,0.9014844804318488,1.1670514775281988,0.0029337557941676584,0.8985507246376812,0.9014844804318488,0.8499999999999999,60.0,1.0,0.9166666666666666,0.9,0.9,0.9
break,2371,0.011738782424422143,-0.0003435354698646759,0.0,0.0,0.0,1333,2.0,0.0,gaussian,0.0,break,164,0.9659104897567671,1500,oracle,oracle,,0.8926666666666667,0.06534023081758797,0.07723431538721984,1.0,0.0,0.9047619047619048,1.0,,,0.8872832369942196,1.0,0.01747866776768514,0.9047619047619048,0.8872832369942196,0.7833333333333332,60.0,1.0,0.9,0.8666666666666667,0.9,0.8733333333333333
break,2371,0.011738782424422143,-0.0003435354698646759,0.0,0.0,0.0,1333,2.0,0.0,gaussian,0.0,break,164,0.9659104897567671,1500,split_abs,conformal,,0.882,0.06768820317747047,0.07824618919466256,1.0356746562196613,0.0,0.8961038961038961,1.0342468802481433,,,0.8757225433526011,1.0363101403225912,0.020381352751294934,0.8961038961038961,0.8757225433526011,0.6333333333333333,186.0,1.0,0.7166666666666667,0.7555555555555555,0.8666666666666667,0.92
break,2371,0.011738782424422143,-0.0003435354698646759,0.0,0.0,0.0,1333,2.0,0.0,gaussian,0.0,break,164,0.9659104897567671,1500,split_norm,conformal,,0.904,0.07199202205319888,0.07982019471694585,1.0943774734979401,0.0,0.9025974025974026,1.0535886821929419,,,0.9046242774566474,1.1125320222290664,0.0020268748592447983,0.9025974025974026,0.9046242774566474,0.8333333333333333,61.0,1.0,0.8666666666666667,0.9222222222222223,0.8866666666666667,0.9166666666666666
break,2371,0.011738782424422143,-0.0003435354698646759,0.0,0.0,0.0,1333,2.0,0.0,gaussian,0.0,break,164,0.9659104897567671,1500,cqr,conformal,,0.8846666666666667,0.06557755757770967,0.07444744047624843,1.000503353564359,0.0,0.8961038961038961,0.9833151857111072,,,0.8795761078998073,1.0081535785626274,0.016527788204088734,0.8961038961038961,0.8795761078998073,0.6333333333333333,177.0,1.0,0.7333333333333333,0.7555555555555555,0.8933333333333333,0.9066666666666666
break,2371,0.011738782424422143,-0.0003435354698646759,0.0,0.0,0.0,1333,2.0,0.0,gaussian,0.0,break,164,0.9659104897567671,1500,raw_qr,baseline,,0.7933333333333333,0.0516123674770891,0.03831643342453034,0.8127214307976747,0.0,0.8787878787878788,0.9380810911315411,,,0.7552986512524085,0.7569255126143931,0.12348922753547031,0.8787878787878788,0.7552986512524085,0.43333333333333335,586.0,1.0,0.7,0.5333333333333333,0.5866666666666667,0.7366666666666667
break,2371,0.011738782424422143,-0.0003435354698646759,0.0,0.0,0.0,1333,2.0,0.0,gaussian,0.0,break,164,0.9659104897567671,1500,param_gauss,baseline,,0.868,0.06468046285443742,0.07373850469157503,0.990400752831493,0.0,0.8831168831168831,0.9931374861458275,,,0.861271676300578,0.9891826692175982,0.021845206816305085,0.8831168831168831,0.861271676300578,0.7166666666666667,137.0,1.0,0.7833333333333333,0.8666666666666667,0.8533333333333334,0.8533333333333334
break,2371,0.011738782424422143,-0.0003435354698646759,0.0,0.0,0.0,1333,2.0,0.0,gaussian,0.0,break,164,0.9659104897567671,1500,aci_abs_g0.005,aci,0.005,0.8993333333333333,0.07202323804616642,0.07965371618519385,1.0904806967427914,0.0,0.8939393939393939,1.0256604397188303,,,0.9017341040462428,1.1193313313719535,0.007794710106848846,0.8939393939393939,0.9017341040462428,0.7166666666666666,113.0,1.0,0.75,0.9111111111111111,0.9266666666666666,0.93
break,2371,0.011738782424422143,-0.0003435354698646759,0.0,0.0,0.0,1333,2.0,0.0,gaussian,0.0,break,164,0.9659104897567671,1500,aci_norm_g0.005,aci,0.005,0.8993333333333333,0.0717426316587818,0.0783572695042577,1.091430927831053,0.0,0.9004329004329005,1.0554228676613702,,,0.8988439306358381,1.1074576366927031,0.0015889697970623562,0.9004329004329005,0.8988439306358381,0.8333333333333333,61.0,1.0,0.8666666666666667,0.9222222222222223,0.8866666666666667,0.92
break,2371,0.011738782424422143,-0.0003435354698646759,0.0,0.0,0.0,1333,2.0,0.0,gaussian,0.0,break,164,0.9659104897567671,1500,aci_abs_g0.01,aci,0.01,0.8986666666666666,0.07179592366895302,0.07909353423489188,1.0878658539915596,0.0,0.8961038961038961,1.027792490094655,,,0.8998073217726397,1.1146037095988521,0.0037034256687435985,0.8961038961038961,0.8998073217726397,0.7999999999999999,97.0,1.0,0.8,0.9222222222222223,0.92,0.9166666666666666
break,2371,0.011738782424422143,-0.0003435354698646759,0.0,0.0,0.0,1333,2.0,0.0,gaussian,0.0,break,164,0.9659104897567671,1500,aci_norm_g0.01,aci,0.01,0.8986666666666666,0.07231334930415571,0.07797330416845244,1.100339109999163,0.0,0.8982683982683982,1.065284888150465,,,0.8988439306358381,1.1159412781052311,0.0005755323674399015,0.8982683982683982,0.8988439306358381,0.8333333333333333,60.0,1.0,0.8833333333333333,0.9222222222222223,0.88,0.9166666666666666
break,2371,0.011738782424422143,-0.0003435354698646759,0.0,0.0,0.0,1333,2.0,0.0,gaussian,0.0,break,164,0.9659104897567671,1500,aci_abs_g0.02,aci,0.02,0.8986666666666666,0.07217116863376917,0.07814742830969257,1.0979014786386476,0.0033333333333333335,0.8982683982683982,1.0578719774301724,,,0.8988439306358381,1.1158043146099117,0.0005755323674399015,0.8982683982683982,0.8988439306358381,0.8333333333333333,80.0,1.0,0.85,0.9111111111111111,0.9,0.9133333333333333
